instance_id,smell_type,model,prompt,failure_type,suite_regression,before_suites_failed,before_tests_total,before_tests_passed,before_tests_failed,before_tests_skipped,before_tests_todo,after_suites_failed,after_tests_total,after_tests_passed,after_tests_failed,after_tests_skipped,after_tests_todo
4921,VerboseStatement,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
4922,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,1,235,231,1,0,3,1,235,231,1,0,3
4923,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
4924,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,633,0,11,1
4925,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,633,0,11,1
4926,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
4927,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,633,0,11,1
4928,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,633,0,11,1
4929,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,633,0,11,1
4930,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,633,0,11,1
4931,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,633,0,11,1
4932,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,633,0,11,1
4933,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
4934,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
4935,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
4936,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
4937,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
4938,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
4939,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
4940,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
4941,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,1,159,157,2,0,0,1,159,157,2,0,0
4942,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,47,47,0,0,0,0,47,47,0,0,0
4943,Unknown Test,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,47,47,0,0,0,0,47,47,0,0,0
4944,AnonymousTest,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,645,634,0,11,0,0,647,636,0,11,0
4945,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
4946,VerboseStatement,Claude Sonnet 4.6,Chain-of-Thought,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
4947,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
4948,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
4949,VerboseStatement,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1196,1196,0,0,0,1,1196,1195,1,0,0
4950,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
4951,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,562,562,0,0,0,0,562,562,0,0,0
4952,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
4953,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
4954,Sleepy Test,CodeLlama 34B,Few-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,230,2,0,3
4955,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
4956,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
4957,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
4958,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
4959,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
4960,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
4961,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
4962,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
4963,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
4964,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
4965,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
4966,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
4967,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
4968,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
4969,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
4970,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
4971,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
4972,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
4973,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1695,1695,0,0,0
4974,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
4975,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
4976,ConditionalTestLogic,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1694,1694,0,0,0,1,1694,1693,1,0,0
4977,ConditionalTestLogic,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,481,478,0,3,0,1,0,0,0,3,0
4978,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
4979,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
4980,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
4981,ConditionalTestLogic,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
4982,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
4983,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
4984,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
4985,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
4986,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
4987,ConditionalTestLogic,CodeLlama 34B,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
4988,Exception Handling,CodeLlama 34B,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
4989,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
4990,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1694,1694,0,0,0,1,1694,1693,1,0,0
4991,Exception Handling,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
4992,Exception Handling,CodeLlama 34B,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
4993,Exception Handling,CodeLlama 34B,Few-Shot,none,0,0,242,242,0,0,0,0,242,242,0,0,0
4994,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,208,207,0,1,0,1,178,177,0,1,0
4995,Exception Handling,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
4996,Exception Handling,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
4997,Exception Handling,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
4998,Exception Handling,CodeLlama 34B,Few-Shot,none,0,0,44,44,0,0,0,0,44,44,0,0,0
4999,Exception Handling,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5000,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
5001,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
5002,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
5003,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
5004,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
5005,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
5006,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
5007,Exception Handling,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,462,455,0,7,0,1,0,0,0,7,0
5008,Duplicate Assert,CodeLlama 34B,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
5009,Duplicate Assert,CodeLlama 34B,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
5010,Duplicate Assert,CodeLlama 34B,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
5011,Duplicate Assert,CodeLlama 34B,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
5012,Duplicate Assert,CodeLlama 34B,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
5013,Magic Number,CodeLlama 34B,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
5014,Magic Number,CodeLlama 34B,Few-Shot,none,0,0,242,242,0,0,0,0,242,242,0,0,0
5015,Magic Number,CodeLlama 34B,Few-Shot,none,0,0,208,207,0,1,0,0,208,207,0,1,0
5016,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,1,235,231,1,0,3,1,235,230,2,0,3
5017,Sleepy Test,CodeLlama 34B,Few-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,230,2,0,3
5018,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
5019,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
5020,Sleepy Test,CodeLlama 34B,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
5021,SubOptimalAssert,CodeLlama 34B,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
5022,SubOptimalAssert,CodeLlama 34B,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
5023,SubOptimalAssert,CodeLlama 34B,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
5024,SubOptimalAssert,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5025,SubOptimalAssert,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1196,1196,0,0,0,1,1196,1195,1,0,0
5026,OvercommentedTest,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5027,OvercommentedTest,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5028,OvercommentedTest,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5029,OvercommentedTest,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5030,OvercommentedTest,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5031,AnonymousTest,CodeLlama 34B,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
5032,AnonymousTest,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
5033,AnonymousTest,CodeLlama 34B,Few-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
5034,AnonymousTest,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,202,202,0,0,0,1,202,201,1,0,0
5035,AnonymousTest,CodeLlama 34B,Few-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
5036,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5037,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5038,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5039,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5040,Unknown Test,CodeLlama 34B,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
5041,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5042,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
5043,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5044,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5045,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5046,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5047,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
5048,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5049,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5050,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5051,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5052,Unknown Test,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
5053,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5054,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5055,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5056,Unknown Test,CodeLlama 34B,Few-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
5057,Unknown Test,CodeLlama 34B,Few-Shot,syntax_error,0,1,159,157,2,0,0,1,0,0,0,0,0
5058,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,47,47,0,0,0,0,32,31,1,0,0
5059,Unknown Test,CodeLlama 34B,Few-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
5060,AnonymousTest,CodeLlama 34B,Few-Shot,none,0,0,645,634,0,11,0,0,647,636,0,11,0
5061,VerboseStatement,CodeLlama 34B,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
5062,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,462,455,0,7,0,0,462,455,0,7,0
5063,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,462,455,0,7,0,1,0,0,0,7,0
5064,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,462,455,0,7,0,0,462,455,0,7,0
5065,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,462,455,0,7,0,0,462,455,0,7,0
5066,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,462,455,0,7,0,0,462,455,0,7,0
5067,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,242,242,0,0,0,0,242,242,0,0,0
5068,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,1,159,157,2,0,0,1,159,157,2,0,0
5069,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
5070,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
5071,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
5072,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
5073,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
5074,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
5075,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,562,562,0,0,0,0,562,562,0,0,0
5076,Duplicate Assert,CodeLlama 34B,Chain-of-Thought,none,0,0,562,562,0,0,0,0,562,562,0,0,0
5077,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,0,60,60,0,0,0,0,60,60,0,0,0
5078,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,1,235,231,1,0,3,1,235,231,1,0,3
5079,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,1,235,231,1,0,3,1,235,231,1,0,3
5080,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,1,235,231,1,0,3,1,235,231,1,0,3
5081,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5082,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5083,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
5084,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
5085,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5086,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5087,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5088,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5089,Magic Number,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
5090,Magic Number,CodeLlama 34B,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5091,Magic Number,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
5092,Magic Number,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,169,168,0,1,0,1,149,148,0,1,0
5093,Magic Number,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
5094,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,60,60,0,0,0,1,60,59,1,0,0
5095,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5096,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5097,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
5098,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,1196,1196,0,0,0,1,1196,1195,1,0,0
5099,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
5100,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
5101,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
5102,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,562,562,0,0,0,0,562,562,0,0,0
5103,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
5104,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,462,455,0,7,0,1,0,0,0,7,0
5105,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,47,47,0,0,0,0,47,47,0,0,0
5106,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,47,47,0,0,0,0,47,47,0,0,0
5107,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,none,0,0,47,47,0,0,0,0,47,47,0,0,0
5108,SubOptimalAssert,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,3010,3010,0,0,0,1,3010,3009,1,0,0
5109,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,1,235,231,1,0,3,1,235,230,2,0,3
5110,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,1,235,231,1,0,3,1,235,231,1,0,3
5111,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,1,235,231,1,0,3,1,235,231,1,0,3
5112,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,1,235,231,1,0,3,1,235,231,1,0,3
5113,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5114,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5115,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5116,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5117,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5118,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5119,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5120,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,562,562,0,0,0,0,562,562,0,0,0
5121,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5122,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,76,73,0,3,0,0,76,73,0,3,0
5123,OvercommentedTest,CodeLlama 34B,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5124,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5125,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5126,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,1694,1694,0,0,0,0,1696,1696,0,0,0
5127,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5128,AnonymousTest,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,1694,1694,0,0,0,1,1699,1698,1,0,0
5129,AnonymousTest,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,462,455,0,7,0,1,0,0,0,7,0
5130,AnonymousTest,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,462,455,0,7,0,1,0,0,0,7,0
5131,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,76,73,0,3,0,0,76,73,0,3,0
5132,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5133,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
5134,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
5135,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5136,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
5137,AnonymousTest,CodeLlama 34B,Chain-of-Thought,none,0,0,169,168,0,1,0,0,169,168,0,1,0
5138,VerboseStatement,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,1,235,231,1,0,3,2,235,230,2,0,3
5139,VerboseStatement,CodeLlama 34B,Chain-of-Thought,none,0,0,254,243,0,11,0,0,254,243,0,11,0
5140,VerboseStatement,CodeLlama 34B,Chain-of-Thought,none,0,0,254,243,0,11,0,0,254,243,0,11,0
5141,VerboseStatement,CodeLlama 34B,Chain-of-Thought,none,0,0,150,149,0,1,0,0,150,149,0,1,0
5142,VerboseStatement,CodeLlama 34B,Chain-of-Thought,none,0,0,150,149,0,1,0,0,150,149,0,1,0
5143,VerboseStatement,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5144,VerboseStatement,CodeLlama 34B,Chain-of-Thought,none,0,0,525,517,0,8,0,0,525,517,0,8,0
5145,VerboseStatement,CodeLlama 34B,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5146,VerboseStatement,CodeLlama 34B,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5147,VerboseStatement,CodeLlama 34B,Chain-of-Thought,none,0,0,645,634,0,11,0,0,645,634,0,11,0
5148,VerboseStatement,CodeLlama 34B,Chain-of-Thought,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
5149,VerboseStatement,CodeLlama 34B,Chain-of-Thought,suites_failed_increase,1,0,1196,1196,0,0,0,1,1196,1195,1,0,0
