file,type,line,frame
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/duration/create.test.js,Duplicate Assert,"{'line': 116, 'column': 2, 'index': 3420}","  114 | it(""Duration.fromDurationLike returns a Duration from millis"", () => {
  208 |   expect(DateTime.fromFormat(""Fri"", ""ccc"").weekday).toBe(5);
  209 |
  210 |   expect(DateTime.fromFormat(""Friday"", ""EEEE"").weekday).toBe(5);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 208, 'column': 57, 'index': 8194}","  206 |
  207 |   expect(DateTime.fromFormat(""Fri"", ""EEE"").weekday).toBe(5);
> 208 |   expect(DateTime.fromFormat(""Fri"", ""ccc"").weekday).toBe(5);
      |                                                         ^ Magic Number
  209 |
  210 |   expect(DateTime.fromFormat(""Friday"", ""EEEE"").weekday).toBe(5);
  211 |   expect(DateTime.fromFormat(""Friday"", ""cccc"").weekday).toBe(5);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 210, 'column': 61, 'index': 8260}","  208 |   expect(DateTime.fromFormat(""Fri"", ""ccc"").weekday).toBe(5);
  209 |
> 210 |   expect(DateTime.fromFormat(""Friday"", ""EEEE"").weekday).toBe(5);
      |                                                             ^ Magic Number
  211 |   expect(DateTime.fromFormat(""Friday"", ""cccc"").weekday).toBe(5);
  212 | });
  213 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 211, 'column': 61, 'index': 8325}","  209 |
  210 |   expect(DateTime.fromFormat(""Friday"", ""EEEE"").weekday).toBe(5);
> 211 |   expect(DateTime.fromFormat(""Friday"", ""cccc"").weekday).toBe(5);
      |                                                             ^ Magic Number
  212 | });
  213 |
  214 | test(""DateTime.fromFormat() parses eras"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 216, 'column': 26, 'index': 8463}","  214 | test(""DateTime.fromFormat() parses eras"", () => {
  215 |   let dt = DateTime.fromFormat(""0206 AD"", ""yyyy G"");
> 216 |   expect(dt.year).toEqual(206);
      |                          ^ Magic Number
  217 |
  218 |   dt = DateTime.fromFormat(""0206 BC"", ""yyyy G"");
  219 |   expect(dt.year).toEqual(-206);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 227, 'column': 21, 'index': 8800}","  225 | test(""DateTime.fromFormat() parses variable-length days"", () => {
  226 |   let i = DateTime.fromFormat(""Mar 3, 2020"", ""MMM d, yyyy"");
> 227 |   expect(i.day).toBe(3);
      |                     ^ Magic Number
  228 |
  229 |   i = DateTime.fromFormat(""Mar 13, 2020"", ""MMM d, yyyy"");
  230 |   expect(i.day).toBe(13);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 230, 'column': 21, 'index': 8884}","  228 |
  229 |   i = DateTime.fromFormat(""Mar 13, 2020"", ""MMM d, yyyy"");
> 230 |   expect(i.day).toBe(13);
      |                     ^ Magic Number
  231 | });
  232 |
  233 | test(""DateTime.fromFormat() parses fixed-length days"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 235, 'column': 21, 'index': 9041}","  233 | test(""DateTime.fromFormat() parses fixed-length days"", () => {
  234 |   let i = DateTime.fromFormat(""Mar 03, 2020"", ""MMM dd, yyyy"");
> 235 |   expect(i.day).toBe(3);
      |                     ^ Magic Number
  236 |
  237 |   i = DateTime.fromFormat(""Mar 13, 2020"", ""MMM dd, yyyy"");
  238 |   expect(i.day).toBe(13);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 238, 'column': 21, 'index': 9126}","  236 |
  237 |   i = DateTime.fromFormat(""Mar 13, 2020"", ""MMM dd, yyyy"");
> 238 |   expect(i.day).toBe(13);
      |                     ^ Magic Number
  239 | });
  240 |
  241 | test(""DateTime.fromFormat() parses standalone month names"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 243, 'column': 22, 'index': 9288}","  241 | test(""DateTime.fromFormat() parses standalone month names"", () => {
  242 |   let i = DateTime.fromFormat(""May 25 1982"", ""LLLL dd yyyy"");
> 243 |   expect(i.year).toBe(1982);
      |                      ^ Magic Number
  244 |   expect(i.month).toBe(5);
  245 |   expect(i.day).toBe(25);
  246 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 244, 'column': 23, 'index': 9318}","  242 |   let i = DateTime.fromFormat(""May 25 1982"", ""LLLL dd yyyy"");
  243 |   expect(i.year).toBe(1982);
> 244 |   expect(i.month).toBe(5);
      |                       ^ Magic Number
  245 |   expect(i.day).toBe(25);
  246 |
  247 |   i = DateTime.fromFormat(""Sep 25 1982"", ""LLL dd yyyy"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 245, 'column': 21, 'index': 9343}","  243 |   expect(i.year).toBe(1982);
  244 |   expect(i.month).toBe(5);
> 245 |   expect(i.day).toBe(25);
      |                     ^ Magic Number
  246 |
  247 |   i = DateTime.fromFormat(""Sep 25 1982"", ""LLL dd yyyy"");
  248 |   expect(i.year).toBe(1982);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 248, 'column': 22, 'index': 9428}","  246 |
  247 |   i = DateTime.fromFormat(""Sep 25 1982"", ""LLL dd yyyy"");
> 248 |   expect(i.year).toBe(1982);
      |                      ^ Magic Number
  249 |   expect(i.month).toBe(9);
  250 |   expect(i.day).toBe(25);
  251 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 249, 'column': 23, 'index': 9458}","  247 |   i = DateTime.fromFormat(""Sep 25 1982"", ""LLL dd yyyy"");
  248 |   expect(i.year).toBe(1982);
> 249 |   expect(i.month).toBe(9);
      |                       ^ Magic Number
  250 |   expect(i.day).toBe(25);
  251 |
  252 |   i = DateTime.fromFormat(""5 25 1982"", ""L dd yyyy"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 250, 'column': 21, 'index': 9483}","  248 |   expect(i.year).toBe(1982);
  249 |   expect(i.month).toBe(9);
> 250 |   expect(i.day).toBe(25);
      |                     ^ Magic Number
  251 |
  252 |   i = DateTime.fromFormat(""5 25 1982"", ""L dd yyyy"");
  253 |   expect(i.year).toBe(1982);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 253, 'column': 22, 'index': 9564}","  251 |
  252 |   i = DateTime.fromFormat(""5 25 1982"", ""L dd yyyy"");
> 253 |   expect(i.year).toBe(1982);
      |                      ^ Magic Number
  254 |   expect(i.month).toBe(5);
  255 |   expect(i.day).toBe(25);
  256 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 254, 'column': 23, 'index': 9594}","  252 |   i = DateTime.fromFormat(""5 25 1982"", ""L dd yyyy"");
  253 |   expect(i.year).toBe(1982);
> 254 |   expect(i.month).toBe(5);
      |                       ^ Magic Number
  255 |   expect(i.day).toBe(25);
  256 |
  257 |   i = DateTime.fromFormat(""05 25 1982"", ""LL dd yyyy"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 255, 'column': 21, 'index': 9619}","  253 |   expect(i.year).toBe(1982);
  254 |   expect(i.month).toBe(5);
> 255 |   expect(i.day).toBe(25);
      |                     ^ Magic Number
  256 |
  257 |   i = DateTime.fromFormat(""05 25 1982"", ""LL dd yyyy"");
  258 |   expect(i.year).toBe(1982);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 258, 'column': 22, 'index': 9702}","  256 |
  257 |   i = DateTime.fromFormat(""05 25 1982"", ""LL dd yyyy"");
> 258 |   expect(i.year).toBe(1982);
      |                      ^ Magic Number
  259 |   expect(i.month).toBe(5);
  260 |   expect(i.day).toBe(25);
  261 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 259, 'column': 23, 'index': 9732}","  257 |   i = DateTime.fromFormat(""05 25 1982"", ""LL dd yyyy"");
  258 |   expect(i.year).toBe(1982);
> 259 |   expect(i.month).toBe(5);
      |                       ^ Magic Number
  260 |   expect(i.day).toBe(25);
  261 |
  262 |   i = DateTime.fromFormat(""mai 25 1982"", ""LLLL dd yyyy"", { locale: ""fr"" });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 260, 'column': 21, 'index': 9757}","  258 |   expect(i.year).toBe(1982);
  259 |   expect(i.month).toBe(5);
> 260 |   expect(i.day).toBe(25);
      |                     ^ Magic Number
  261 |
  262 |   i = DateTime.fromFormat(""mai 25 1982"", ""LLLL dd yyyy"", { locale: ""fr"" });
  263 |   expect(i.year).toBe(1982);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 263, 'column': 22, 'index': 9861}","  261 |
  262 |   i = DateTime.fromFormat(""mai 25 1982"", ""LLLL dd yyyy"", { locale: ""fr"" });
> 263 |   expect(i.year).toBe(1982);
      |                      ^ Magic Number
  264 |   expect(i.month).toBe(5);
  265 |   expect(i.day).toBe(25);
  266 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 264, 'column': 23, 'index': 9891}","  262 |   i = DateTime.fromFormat(""mai 25 1982"", ""LLLL dd yyyy"", { locale: ""fr"" });
  263 |   expect(i.year).toBe(1982);
> 264 |   expect(i.month).toBe(5);
      |                       ^ Magic Number
  265 |   expect(i.day).toBe(25);
  266 |
  267 |   i = DateTime.fromFormat(""janv. 25 1982"", ""LLL dd yyyy"", { locale: ""fr"" });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 265, 'column': 21, 'index': 9916}","  263 |   expect(i.year).toBe(1982);
  264 |   expect(i.month).toBe(5);
> 265 |   expect(i.day).toBe(25);
      |                     ^ Magic Number
  266 |
  267 |   i = DateTime.fromFormat(""janv. 25 1982"", ""LLL dd yyyy"", { locale: ""fr"" });
  268 |   expect(i.year).toBe(1982);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 268, 'column': 22, 'index': 10021}","  266 |
  267 |   i = DateTime.fromFormat(""janv. 25 1982"", ""LLL dd yyyy"", { locale: ""fr"" });
> 268 |   expect(i.year).toBe(1982);
      |                      ^ Magic Number
  269 |   expect(i.month).toBe(1);
  270 |   expect(i.day).toBe(25);
  271 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 269, 'column': 23, 'index': 10051}","  267 |   i = DateTime.fromFormat(""janv. 25 1982"", ""LLL dd yyyy"", { locale: ""fr"" });
  268 |   expect(i.year).toBe(1982);
> 269 |   expect(i.month).toBe(1);
      |                       ^ Magic Number
  270 |   expect(i.day).toBe(25);
  271 | });
  272 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 270, 'column': 21, 'index': 10076}","  268 |   expect(i.year).toBe(1982);
  269 |   expect(i.month).toBe(1);
> 270 |   expect(i.day).toBe(25);
      |                     ^ Magic Number
  271 | });
  272 |
  273 | describe(""DateTime.fromFormat() parses format month names"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 293, 'column': 22, 'index': 10928}","  291 | test(""DateTime.fromFormat() parses quarters"", () => {
  292 |   const i = DateTime.fromFormat(""1982Q2"", ""yyyy'Q'q"");
> 293 |   expect(i.year).toBe(1982);
      |                      ^ Magic Number
  294 |   expect(i.month).toBe(4);
  295 |   expect(i.quarter).toBe(2);
  296 |   expect(DateTime.fromFormat(""2019Q1"", ""yyyy'Q'q"").month).toBe(1);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 294, 'column': 23, 'index': 10958}","  292 |   const i = DateTime.fromFormat(""1982Q2"", ""yyyy'Q'q"");
  293 |   expect(i.year).toBe(1982);
> 294 |   expect(i.month).toBe(4);
      |                       ^ Magic Number
  295 |   expect(i.quarter).toBe(2);
  296 |   expect(DateTime.fromFormat(""2019Q1"", ""yyyy'Q'q"").month).toBe(1);
  297 |   expect(DateTime.fromFormat(""2019Q2"", ""yyyy'Q'q"").month).toBe(4);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 295, 'column': 25, 'index': 10987}","  293 |   expect(i.year).toBe(1982);
  294 |   expect(i.month).toBe(4);
> 295 |   expect(i.quarter).toBe(2);
      |                         ^ Magic Number
  296 |   expect(DateTime.fromFormat(""2019Q1"", ""yyyy'Q'q"").month).toBe(1);
  297 |   expect(DateTime.fromFormat(""2019Q2"", ""yyyy'Q'q"").month).toBe(4);
  298 |   expect(DateTime.fromFormat(""2019Q3"", ""yyyy'Q'q"").month).toBe(7);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 296, 'column': 63, 'index': 11054}","  294 |   expect(i.month).toBe(4);
  295 |   expect(i.quarter).toBe(2);
> 296 |   expect(DateTime.fromFormat(""2019Q1"", ""yyyy'Q'q"").month).toBe(1);
      |                                                               ^ Magic Number
  297 |   expect(DateTime.fromFormat(""2019Q2"", ""yyyy'Q'q"").month).toBe(4);
  298 |   expect(DateTime.fromFormat(""2019Q3"", ""yyyy'Q'q"").month).toBe(7);
  299 |   expect(DateTime.fromFormat(""2019Q4"", ""yyyy'Q'q"").month).toBe(10);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 297, 'column': 63, 'index': 11121}","  295 |   expect(i.quarter).toBe(2);
  296 |   expect(DateTime.fromFormat(""2019Q1"", ""yyyy'Q'q"").month).toBe(1);
> 297 |   expect(DateTime.fromFormat(""2019Q2"", ""yyyy'Q'q"").month).toBe(4);
      |                                                               ^ Magic Number
  298 |   expect(DateTime.fromFormat(""2019Q3"", ""yyyy'Q'q"").month).toBe(7);
  299 |   expect(DateTime.fromFormat(""2019Q4"", ""yyyy'Q'q"").month).toBe(10);
  300 |   expect(DateTime.fromFormat(""2019Q01"", ""yyyy'Q'qq"").month).toBe(1);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/tokenParse.test.js,Magic Number,"{'line': 298, 'column': 63, 'index': 11188}","  296 |   expect(DateTime.fromFormat(""2019Q1"", ""yyyy'Q'q"").month).toBe(1);
  297 |   expect(DateTime.fromFormat(""2019Q2"", ""yyyy'Q'q"").month).toBe(4);
> 298 |   expect(DateTime.fromFormat(""2019Q3"", ""yyyy'Q'q"").month).toBe(7);
      |                                                               ^ Magic Number
  299 |   expect(DateTime.fromFormat(""2019Q4"", ""yyyy'Q'q"").month).toBe(10);
  300 |   expect(DateTime.fromFormat(""2019Q01"", ""yyyy'Q'qq"").month).toBe(1);
  301 |   expect(DateTime.fromFormat(""2019Q02"", ""yyyy'Q'qq"").month).toBe(4);"
